ticker,entry_date,exit_date,shares,entry_px,exit_px,gain_eur,fee_eur,tax_eur,days_held,exit_reason,ret_net
AMAT,2017-01-12,2017-04-21,219.0,30.035184860229492,36.07985746820259,1276.488301146108,27.15,0.0,68,strength,0.19347032858142657
MRCY,2017-03-10,2017-04-27,354.0,38.15999984741211,37.459999084472656,-329.52027008056575,40.55,0.0,33,sma,-0.024319180224238814
CDP,2017-03-22,2017-04-27,594.0,22.588829040527344,22.23101227236523,-293.8931602882949,40.41,0.0,25,sma,-0.021836660532856527
AEIS,2017-02-17,2017-04-28,111.0,60.3184814453125,73.56584550484969,1422.2244061243227,27.81,0.0,48,strength,0.2117737005300119
AZTA,2017-04-06,2017-05-02,324.0,20.6673641204834,25.869939229584915,1636.844335348892,28.35,0.0,17,strength,0.24369893358288783
OLLI,2017-04-13,2017-05-08,198.0,33.29999923706055,41.04999923706055,1486.5949999999993,27.72,0.0,16,strength,0.2247790016996179
VEEV,2017-04-13,2017-05-23,132.0,50.66999816894531,62.63999938964844,1531.5501611328127,28.07,0.0,27,strength,0.22828769959572437
AEIS,2017-02-17,2017-06-16,112.0,60.3184814453125,70.35195617252597,1076.0421739322128,27.1,0.0,82,sma,0.15879548416485886
AZTA,2017-04-06,2017-06-16,324.0,20.6673641204834,23.67841168111892,928.5594096459099,26.58,0.0,49,sma,0.13824707274368325
UCTT,2016-12-05,2017-06-21,649.0,9.90999984741211,20.31999969482422,6695.939661957351,40.37,0.0,136,sma,1.0379097023836874
OLLI,2017-04-13,2017-06-23,198.0,33.29999923706055,39.400001525878906,1160.7154531860351,26.9,0.0,49,sma,0.17550473452720927
AMAT,2017-01-12,2017-06-28,219.0,30.035184860229492,37.97326322258108,1690.104161354997,28.19,0.0,115,sma,0.2561598152843241
FIVN,2017-06-16,2017-06-30,667.0,23.100000381469727,21.1299991607666,-1402.5408142089836,42.63,0.0,10,stop,-0.09075807423221688
ACLS,2017-06-16,2017-06-30,654.0,23.549999237060547,21.350000381469727,-1527.0092515563956,42.31,0.0,10,stop,-0.09885090893596951
CHE,2017-03-22,2017-07-07,75.0,178.0582275390625,195.3836533812673,1214.5869381653574,44.03,0.0,74,sma,0.09067358689656366
LOPE,2017-04-05,2017-07-07,195.0,69.33999633789062,77.16000366210938,1438.681428222655,45.02,0.0,64,sma,0.10607789891053156
NVR,2017-04-27,2017-07-17,3.0,2106.0,2529.64990234375,1225.0847070312502,26.37,0.0,55,strength,0.1933074041133366
TRU,2017-06-23,2017-07-18,359.0,42.65964889526367,42.57326230122126,-122.31278726122582,45.61,0.0,16,egg,-0.007962810831747156
RNG,2017-06-28,2017-07-21,402.0,37.299896240234375,34.76350402832031,-1106.8596691894527,42.34,0.0,16,egg,-0.073597092656009
VRTX,2017-06-30,2017-07-25,57.0,128.8699951171875,166.94000244140625,2116.768678350033,31.19,0.0,16,strength,0.28730692661255147
VEEV,2017-04-13,2017-07-28,132.0,50.66999816894531,62.150001525878906,1467.0304431152344,27.91,172.36,73,sma,0.21867060811639377
ALG,2017-07-07,2017-07-31,166.0,88.92816925048828,87.98407900168107,-244.93898130199705,43.91,0.0,16,egg,-0.01654279307055884
RH,2017-07-28,2017-08-02,221.0,69.87000274658203,62.650001525878906,-1683.6302697753908,42.01,0.0,3,stop,-0.10871058642282654
ICUI,2017-07-18,2017-08-09,87.0,172.64999389648438,170.85000610351562,-246.10893798828147,44.56,0.0,16,egg,-0.01633592955180749
TOL,2017-04-27,2017-08-11,430.0,32.99866485595703,34.70369311690909,645.5821522093865,44.71,0.0,74,sma,0.04536036611991184
PPLI,2017-07-21,2017-08-14,824.0,18.74751853942871,18.743942260742188,-94.97685363769597,46.01,0.0,16,egg,-0.006129921594867585
LNTH,2017-08-09,2017-08-16,839.0,18.5,16.850000381469727,-1473.2896799469,42.74,0.0,5,stop,-0.09463759450316359
GWRE,2017-07-31,2017-08-22,215.0,72.16000366210938,71.48999786376953,-236.07124664306684,45.83,0.0,16,egg,-0.015171097927395398
ALGN,2017-06-30,2017-09-11,49.0,150.1199951171875,185.61000061035156,1686.7802691650395,30.14,0.0,49,strength,0.22862390655764325
FIZZ,2017-08-02,2017-09-12,203.0,37.86214828491211,46.04513823192579,1607.4619592437766,30.77,0.0,28,strength,0.20851943518611724
TRU,2017-08-11,2017-09-14,343.0,43.90757751464844,42.04529040127041,-727.2644798886649,43.45,0.0,23,sma,-0.0481461550921267
NOVT,2017-06-21,2017-09-20,213.0,36.04999923706055,43.650001525878906,1565.2654875183107,30.64,210.69,63,strength,0.20324045636896562
ADBE,2017-07-07,2017-09-21,104.0,142.22000122070312,150.3800048828125,757.7603808593758,46.5,199.86,53,sma,0.05107833461461556
VRTX,2017-06-30,2017-09-25,58.0,128.8699951171875,151.19000244140625,1242.8221639351223,29.32,327.79,59,sma,0.16577863046958335
UNH,2017-08-14,2017-09-25,91.0,166.96449279785156,167.21736110026816,-67.80898448008884,45.44,0.0,29,sma,-0.004449656944199807
FIZZ,2017-08-02,2017-10-04,203.0,37.86214828491211,39.23862426803805,229.19962457456586,27.31,42.57,44,sma,0.02973169970606483
FSLR,2017-09-21,2017-10-13,328.0,48.7599983215332,47.209999084472656,-601.8897497558592,46.11,0.0,16,egg,-0.037522755947294484
XYZ,2017-09-25,2017-10-17,291.0,27.450000762939453,33.25,1632.5454383619772,31.59,271.84,16,strength,0.20377233899632255
CROX,2017-10-13,2017-11-06,1723.0,9.529999732971191,9.050000190734863,-921.8692112731933,46.38,0.0,16,egg,-0.055977253557537444
EXTR,2017-09-14,2017-11-10,1409.0,11.329999923706055,11.460000038146973,88.09016124725349,47.77,0.0,41,sma,0.005501756376672086
PYPL,2017-09-25,2017-11-17,127.0,62.95478439331055,77.34019923056516,1771.2976843313381,31.96,247.27,39,strength,0.2208890453862403
LOPE,2017-08-16,2017-11-30,97.0,79.1500015258789,95.83000183105469,1564.425029602051,30.64,412.62,74,strength,0.20316033677693143
NOVT,2017-06-21,2017-12-04,213.0,36.04999923706055,47.20000076293945,2319.525325012206,32.53,611.77,115,sma,0.3011766306572573
TTWO,2017-10-04,2017-12-05,157.0,102.9800033569336,101.43000030517578,-338.3804791259754,47.21,0.0,43,sma,-0.02086748555274929
PRGS,2017-11-06,2017-12-05,452.0,38.07002639770508,36.76860867597625,-687.6108102214275,48.95,0.0,20,sma,-0.03984285225720442
YELP,2017-11-10,2017-12-05,377.0,45.97999954223633,42.95000076293945,-1240.9295397949227,47.88,0.0,16,egg,-0.0713785031010977
XYZ,2017-09-25,2017-12-14,292.0,27.450000762939453,35.849998474121094,2395.4836712876813,33.57,33.91,57,sma,0.2979773854218653
LOPE,2017-08-16,2017-12-15,97.0,79.1500015258789,89.12000274658203,915.1851184082025,29.01,241.38,85,sma,0.11884833939044166
ALGN,2017-06-30,2017-12-22,49.0,150.1199951171875,216.3699951171875,3190.25,33.91,841.43,122,sma,0.4324021517376179
TREX,2017-12-05,2017-12-28,609.0,27.440000534057617,27.229999542236328,-225.9306040191659,48.86,0.0,16,egg,-0.013480233436882991
CROX,2017-12-05,2017-12-28,782.0,10.6899995803833,13.029999732971191,1772.4101193237293,32.87,407.88,16,strength,0.21139934837901453
STZ,2017-08-22,2018-01-09,90.0,169.16436767578125,186.83690924434202,1495.6287411704725,49.44,130.72,96,sma,0.09794393925727186
CALY,2017-12-15,2018-01-10,1144.0,14.706822395324707,13.593121470110297,-1369.8138584452845,46.28,0.0,16,egg,-0.0811786533379496
LGIH,2017-12-05,2018-01-17,250.0,66.83999633789062,69.6500015258789,602.4012969970718,50.93,0.0,28,sma,0.035944580185374206
ARCB,2017-12-22,2018-01-18,498.0,34.94252014160156,34.37665792672327,-382.8993830093932,50.2,0.0,16,egg,-0.02193979766763036
PBF,2017-12-04,2018-01-25,644.0,26.750791549682617,27.218665318992482,199.6207074355516,51.22,0.0,35,sma,0.011553475014529668
NVR,2017-04-27,2018-01-26,3.0,2106.0,3374.989990234375,3754.764970703126,32.71,739.57,189,sma,0.5924683129064601
PYPL,2017-09-25,2018-02-05,127.0,62.95478439331055,75.29787342819697,1512.572307430576,31.31,398.94,91,sma,0.18862478962260312
DLTR,2017-12-28,2018-02-06,158.0,108.06999969482422,103.02999877929688,-894.5101446533208,48.1,0.0,26,sma,-0.05223371165636004
UFPI,2018-01-25,2018-02-06,500.0,35.62229919433594,30.707308148300807,-2555.2055230175665,45.78,0.0,8,stop,-0.1430439532622735
CROX,2017-12-05,2018-02-09,782.0,10.6899995803833,12.829999923706055,1616.4002684783936,32.48,0.0,45,sma,0.19279170196025283
NMIH,2017-12-14,2018-02-09,998.0,17.0,18.25,1144.75,52.93,0.0,38,sma,0.06727562938489007
VNOM,2018-01-09,2018-02-09,1261.0,13.769651412963867,13.622540221833253,-286.66721201570545,50.35,0.0,22,sma,-0.016461560122776345
CPRI,2018-01-17,2018-02-09,266.0,64.62999725341797,60.400001525878906,-1223.1288635253914,47.57,0.0,17,sma,-0.0709390878619854
NSP,2018-01-18,2018-02-09,370.0,47.05670166015625,44.64455411436798,-992.1245919416615,48.7,0.0,16,egg,-0.05681650024872322
CZR,2018-01-26,2018-02-13,538.0,33.04999923706055,30.100000381469727,-1686.829384307859,47.88,0.0,12,stop,-0.09459165990293628
ANF,2018-01-10,2018-02-15,519.0,16.60529899597168,20.120752530345325,1765.7653843399203,33.51,0.0,25,strength,0.2042907153717273
BAC,2018-03-14,2018-03-26,631.0,26.445219039916992,24.59389368957341,-1263.5062960668001,46.2,0.0,8,stop,-0.07549607305237835
AMZN,2018-02-05,2018-03-29,233.0,69.5,70.30000305175781,90.17071105957075,48.35,0.0,37,sma,0.005551911910168394
TKO,2018-02-06,2018-04-03,530.0,31.17717170715332,31.829701089819988,247.56057281333415,49.57,0.0,38,sma,0.014937934206128572
MC,2018-03-13,2018-04-05,564.0,29.64657211303711,29.19480323791504,-352.5576455688497,48.56,0.0,16,egg,-0.02102328256209072
EZPW,2018-03-14,2018-04-06,1251.0,13.350000381469727,13.100000381469727,-410.27000000000226,48.37,0.0,16,egg,-0.024493730645441057
ENVA,2018-03-15,2018-04-09,737.0,22.649999618530273,22.200000762939453,-429.07915657043486,48.3,0.0,16,egg,-0.025628631622390277
QLYS,2018-03-15,2018-04-09,218.0,76.30000305175781,74.5,-489.3806652832027,48.0,0.0,16,egg,-0.02933518153686699
EL,2018-02-06,2018-05-02,121.0,123.34527587890625,126.17880276906924,252.57675370972174,45.57,0.0,59,sma,0.016872771284851557
MTCH,2018-04-24,2018-05-02,400.0,41.35956573486328,33.40018090081226,-3273.313933620406,40.8,0.0,6,stop,-0.19727569142218948
AEO,2018-03-14,2018-05-08,1062.0,15.73082447052002,15.970103580562734,155.14441486536452,49.8,0.0,38,sma,0.009259420191018603
HAE,2018-03-26,2018-05-17,108.0,73.9800033569336,89.05999755859375,1573.533889908328,31.45,0.0,37,strength,0.1963604798786211
ANF,2018-01-10,2018-05-23,519.0,16.60529899597168,23.203673170946846,3361.80119681211,37.51,0.0,92,sma,0.38894452090021536
TXRH,2018-05-02,2018-05-24,272.0,54.30537796020508,52.626907228455096,-544.0640390359949,43.19,0.0,16,egg,-0.036722889915272804
NTNX,2018-04-24,2018-05-29,315.0,52.5099983215332,51.959999084472656,-270.319759674072,48.32,0.0,24,sma,-0.016294728458495944
LULU,2018-05-08,2018-06-04,83.0,98.19999694824219,122.62000274658203,1969.9653914418477,32.84,0.0,18,strength,0.2409845346179043
OLLI,2018-04-24,2018-06-06,134.0,61.75,71.5999984741211,1264.124795532227,31.39,0.0,30,strength,0.15232465512321558
NFLX,2018-04-24,2018-06-14,270.0,30.70199966430664,38.426998138427734,2027.984588012696,33.34,210.69,36,strength,0.24392508389455386
ETSY,2018-03-29,2018-06-15,286.0,28.059999465942383,41.689998626708984,3837.211295755863,37.21,1012.06,54,strength,0.47673627029877347
KFY,2018-05-02,2018-06-18,171.0,47.39060592651367,56.467265218080186,1496.6087388578735,31.54,394.73,32,strength,0.1841355939215758
SRPT,2018-05-23,2018-06-20,94.0,88.95999908447266,145.07000732421875,5208.2457745361335,41.49,1373.67,19,strength,0.6210017984092089
FFIV,2018-05-29,2018-06-26,98.0,172.75,170.64999389648438,-304.73059814453154,49.21,0.0,20,sma,-0.017947267197464402
NFLX,2018-04-24,2018-07-20,270.0,30.70199966430664,36.492000579833984,1506.8452471923829,32.03,317.06,61,sma,0.1812426758616031
OLLI,2018-04-24,2018-07-30,134.0,61.75,70.05000305175781,1056.9454089355459,30.87,278.77,67,sma,0.1273599295490353
LULU,2018-05-08,2018-07-30,84.0,98.19999694824219,120.04000091552734,1777.6054230723112,32.61,468.84,57,sma,0.21486454032312288
ENVA,2018-05-24,2018-07-30,519.0,32.54999923706055,31.649999618530273,-565.1998020172123,48.47,0.0,45,breakeven,-0.033358740868019585
CPRT,2018-04-24,2018-07-31,1296.0,12.792499542236328,14.100000381469727,1592.591087646484,53.08,270.97,68,sma,0.09577807607248469
SRPT,2018-05-23,2018-07-31,94.0,88.95999908447266,115.30000305175781,2416.855372924805,34.5,637.45,47,sma,0.2881721788974017
VNOM,2018-07-20,2018-08-15,500.0,19.63684844970703,24.272015713330365,2251.601873569909,37.74,593.86,18,strength,0.22866642145020988
TNC,2018-07-30,2018-08-21,264.0,71.64287567138672,68.50458791324273,-935.7979681500146,52.61,0.0,16,egg,-0.04933457796863369
KFY,2018-05-02,2018-09-06,171.0,47.39060592651367,56.15857985055297,1443.9535410107192,31.41,134.03,88,sma,0.1776571497718757
BLFS,2018-08-21,2018-09-06,802.0,24.139999389648438,20.520000457763672,-3007.579143371582,48.54,0.0,11,stop,-0.15490146410584174
TKO,2018-07-31,2018-09-27,129.0,71.7359848022461,86.4285465344486,1833.2494209830802,35.27,0.0,41,strength,0.19753218617835477
BJRI,2018-07-31,2018-10-04,300.0,62.04166793823242,66.02986485639326,1085.6090754482539,56.92,0.0,46,sma,0.058158365218341064
ETSY,2018-03-29,2018-10-05,287.0,28.059999465942383,46.0,5084.538617497922,40.4,1317.65,132,sma,0.6295035256897917
MSA,2018-07-30,2018-10-08,211.0,89.6644058227539,91.99619033302544,381.3765316672907,55.93,100.59,49,sma,0.0201000711573871
ALRM,2018-09-06,2018-10-08,358.0,55.150001525878906,51.310001373291016,-1484.800054626463,53.32,0.0,22,sma,-0.07498815753083936
HAE,2018-03-26,2018-10-11,109.0,73.9800033569336,105.51000213623047,3376.745350814327,36.15,499.0,139,sma,0.41751641228641
MSFT,2018-07-30,2018-10-11,195.0,97.1722183227539,97.52765729193052,-40.399401010559814,54.94,0.0,52,sma,-0.00212590914447871
TKO,2018-07-31,2018-10-11,130.0,71.7359848022461,74.76004802007107,334.3992607882883,31.7,77.54,51,sma,0.03575427535987892
VNOM,2018-07-20,2018-10-12,501.0,19.63684844970703,24.383615000778303,2311.8918003284634,37.94,609.76,59,sma,0.23432065734715854
SM,2018-09-06,2018-10-12,762.0,25.911497116088867,26.239720294249068,135.95606175807552,57.39,35.86,26,sma,0.006866009753308329
PBF,2018-10-08,2018-10-19,445.0,44.350425720214844,38.47792650802526,-2720.2121494243656,50.21,0.0,9,stop,-0.13743526524113076
TJX,2018-06-26,2018-10-22,453.0,42.580772399902344,48.813885248712744,2705.5801205111093,62.4,0.0,82,sma,0.13986149882293705
MOS,2018-10-11,2018-10-25,667.0,28.293378829956055,25.75744496128209,-1796.397890405533,50.35,0.0,10,stop,-0.0949156114919631
TRGP,2018-10-16,2018-10-25,295.0,43.4213752746582,40.140820601619616,-1044.1836285463833,37.0,0.0,7,stop,-0.08126748538626007
J,2018-10-05,2018-10-29,338.0,59.290122985839844,58.09721834296797,-517.1917692906936,56.49,0.0,16,egg,-0.0257340557216128
ADP,2018-10-08,2018-10-29,156.0,126.0047378540039,117.14304306235765,-1492.054387496817,53.09,0.0,15,stop,-0.07568778281546158
NEO,2018-10-04,2018-10-31,705.0,14.470000267028809,18.25,2596.130520461913,39.57,0.0,19,strength,0.2537625692201949
UVV,2018-10-23,2018-11-14,439.0,42.51454544067383,42.15057948955973,-267.50105253908987,53.66,0.0,16,egg,-0.014291154618209345
PGR,2018-10-19,2018-11-15,306.0,55.59565734863281,50.83594307586171,-1552.6925674679587,46.29,0.0,19,stop,-0.09100189090127635
WBD,2018-10-15,2018-11-19,576.0,32.29999923706055,31.270000457763672,-699.6192968750001,52.43,0.0,25,sma,-0.03749558856708495
NEO,2018-10-04,2018-12-07,706.0,14.470000267028809,14.710000038146973,106.83912969220182,33.36,0.0,44,sma,0.010428354771516163
CALX,2018-11-29,2018-12-18,1915.0,9.770000457763672,9.0,-1579.2108766174315,50.49,0.0,12,stop,-0.08416299128524016
MSA,2018-11-29,2018-12-18,191.0,97.53738403320312,89.82107326542834,-1578.0753566449857,50.29,0.0,12,stop,-0.0844630843318843
MKC,2018-10-15,2018-12-20,323.0,57.548492431640625,60.60014261136216,875.4830080500542,56.33,0.0,46,sma,0.046962850320422495
NRG,2018-10-15,2018-12-21,618.0,30.106414794921875,31.284295933579774,618.2905436905821,55.73,0.0,47,sma,0.03313511974092173
BAH,2018-11-29,2018-12-21,423.0,44.21835708618164,40.391773621240766,-1722.9148056699887,50.11,0.0,15,stop,-0.09184702962047406
HRL,2018-11-29,2018-12-24,518.0,36.07236099243164,33.9269913815893,-1216.7514584163328,51.34,0.0,16,egg,-0.06492944957773318
DOC,2018-11-29,2018-12-24,972.0,19.239572525024414,18.892193162902856,-445.1127399821562,53.31,0.0,16,egg,-0.023732998986317557
AEE,2018-11-29,2018-12-24,343.0,54.51451110839844,54.276255734538395,-189.81159323399334,53.94,0.0,16,egg,-0.010121866664035178
OGS,2018-11-29,2018-12-24,288.0,64.82678985595703,64.22590413533898,-280.77508753800066,53.64,0.0,16,egg,-0.014995308495906565
TNDM,2019-02-05,2019-02-28,203.0,43.5099983215332,61.5,3587.5803407287585,38.61,0.0,16,strength,0.4049960408613558
BURL,2019-02-07,2019-03-08,103.0,169.8800048828125,144.0,-2761.2605029296865,44.48,0.0,20,stop,-0.15734771441632123
NNN,2019-02-14,2019-03-11,498.0,35.55293655395508,35.5461356393785,-106.69685545913671,51.65,0.0,16,egg,-0.006008713230878462
REGN,2019-02-14,2019-03-11,43.0,411.09063720703125,400.37179623636615,-562.9401617385993,50.44,0.0,16,egg,-0.03175342312292814
TWLO,2019-02-19,2019-03-22,80.0,112.56999969482422,135.0,1733.7850244140627,34.4,0.0,23,strength,0.19196418760799333
LLY,2019-02-13,2019-04-15,164.0,108.33229064941406,112.66996063194652,605.9678771353247,53.59,0.0,42,sma,0.03400814580215709
WELL,2019-02-19,2019-04-17,296.0,60.72183609008789,59.138630588681096,-572.1188284164127,51.16,0.0,41,sma,-0.03173854628132248
MPT,2019-02-20,2019-04-17,1713.0,10.465641975402832,10.483015787764675,-74.74865942416363,52.29,0.0,40,sma,-0.004157353831928182
WAT,2019-02-20,2019-04-17,70.0,234.0,241.4199981689453,421.3998718261719,49.65,0.0,40,sma,0.025650772708529578
TNDM,2019-02-05,2019-04-18,203.0,43.5099983215332,55.959999084472656,2465.770154876709,35.8,0.0,51,sma,0.27835673505678327
VMRK,2019-02-13,2019-04-23,321.0,55.22523498535156,56.543823502926145,318.7669141414408,52.78,0.0,47,sma,0.017929385670664898
ACIW,2019-04-17,2019-05-10,555.0,33.709999084472656,31.989999771118164,-1060.5596189117423,51.79,0.0,16,egg,-0.05652332849224412
ALRM,2019-04-18,2019-05-13,275.0,67.12999725341797,61.939998626708984,-1530.7796223449695,49.98,0.0,16,egg,-0.0826809376965218
KEYS,2019-04-18,2019-05-13,206.0,89.83999633789062,84.12000274658203,-1282.7086798095697,50.72,0.0,16,egg,-0.06910881814030198
TWLO,2019-02-19,2019-05-14,80.0,112.56999969482422,126.0,1015.585024414062,32.6,0.0,59,sma,0.11244528670696956
NMIH,2019-03-08,2019-05-14,738.0,24.739999771118164,26.06999969482422,872.9899436950691,55.5,0.0,46,sma,0.04767526879757696
AZO,2019-04-23,2019-05-15,17.0,1047.760009765625,987.3699951171875,-1127.9202490234384,49.36,0.0,16,egg,-0.06313981804265273
TDG,2019-04-15,2019-05-16,55.0,340.0522155761719,336.029392908294,-329.01524673328095,53.6,0.0,22,sma,-0.01754090142017549
SNPS,2019-04-17,2019-05-21,161.0,116.04000091552734,116.38999938964844,-52.01024566650449,54.25,0.0,23,sma,-0.0027758709718353368
CCK,2019-03-11,2019-05-31,354.0,51.52531433105469,51.53473547055104,-102.67491661828899,53.01,0.0,57,sma,-0.005612810035778602
NOW,2019-05-13,2019-06-05,360.0,52.02399826049805,52.4739990234375,53.15027465820094,54.63,0.0,16,egg,0.00282972222708531
CNS,2019-05-21,2019-06-13,475.0,38.39936065673828,37.620019145051266,-475.2572180513307,52.07,0.0,16,egg,-0.02598070890953585
BALL,2019-03-11,2019-06-13,178.0,51.1544189453125,61.60109188134203,1798.2420963387467,34.81,0.0,66,strength,0.19691781281873985
FRPT,2019-05-13,2019-06-26,418.0,44.79999923706055,45.93000030517578,362.72044647216535,55.4,0.0,31,sma,0.019313550491486673
LGIH,2019-05-14,2019-06-26,257.0,70.75,69.0999984741211,-528.7103921508788,51.8,0.0,30,sma,-0.028993293459932446
PAYX,2019-05-14,2019-06-26,200.0,67.39961242675781,67.26350676887121,-109.35113157732121,41.03,0.0,30,sma,-0.008087489810462952
PCTY,2019-05-15,2019-06-26,172.0,96.68000030517578,93.25,-686.4300524902355,47.5,0.0,29,sma,-0.04115798845119526
MSCI,2019-06-05,2019-06-27,83.0,217.23593139648438,215.13306329911876,-279.0580520813455,52.04,0.0,16,egg,-0.015432012972170651
FICO,2019-05-10,2019-07-12,32.0,287.3299865722656,345.44000244140625,1797.8515847355757,35.04,0.0,43,strength,0.19496961655478978
LAD,2019-06-13,2019-07-19,164.0,112.35880279541016,110.51341992537877,-408.8227906851462,52.71,0.0,25,sma,-0.02212206990860651
EEFT,2019-06-26,2019-07-25,114.0,160.22000122070312,155.13999938964844,-683.7902087402363,51.61,0.0,20,sma,-0.037328582680642514
KNSL,2019-06-26,2019-07-30,211.0,86.29657745361328,86.87821650990965,16.575840878536837,53.23,0.0,23,sma,0.0009076933897375644
ENPH,2019-06-27,2019-07-31,510.0,17.920000076293945,26.309999465942383,4211.399688720703,40.95,0.0,23,strength,0.45947136577396425
KTOS,2019-06-26,2019-08-02,823.0,22.18000030517578,21.209999084472656,-902.3910046386736,51.04,0.0,26,sma,-0.04929164362062321
EL,2019-05-16,2019-08-06,118.0,155.56048583984375,160.80278105143995,510.46083496835126,54.84,0.0,56,sma,0.027728229990153817
PAYC,2019-05-31,2019-08-06,88.0,206.4210968017578,219.46228943737728,1039.134951934513,55.68,0.0,46,sma,0.05703933283714457
GPN,2019-06-26,2019-08-06,121.0,149.98001098632812,146.8601518827649,-482.10295153115294,51.83,0.0,28,sma,-0.02648866182895187
FICO,2019-05-10,2019-08-15,33.0,287.3299865722656,327.7699890136719,1272.619003643329,34.44,0.0,67,sma,0.13382817109707654
RMBS,2019-07-30,2019-08-21,1514.0,12.859999656677246,12.4399995803833,-746.4501155090366,54.49,0.0,16,egg,-0.03822828782060865
EBAY,2019-07-19,2019-08-26,544.0,35.839561462402344,34.88586087752977,-629.7931181706772,54.84,0.0,26,sma,-0.03220976736559492
RNR,2019-07-25,2019-08-29,110.0,174.22183227539062,172.9981072009962,-244.88975818338804,54.97,0.0,25,sma,-0.012741593834151748
ENPH,2019-06-27,2019-09-06,510.0,17.920000076293945,25.31999969482422,3707.76980545044,39.68,0.0,49,sma,0.4045244295022699
CTAS,2019-08-06,2019-09-10,316.0,59.73750686645508,58.89205158733515,-375.67386820189495,53.92,0.0,24,sma,-0.019843702138062733
CWST,2019-08-21,2019-09-10,440.0,45.119998931884766,41.220001220703125,-1825.7689929199223,52.74,0.0,13,stop,-0.09170188977088825
CYTK,2019-09-04,2019-09-10,1411.0,13.829999923706055,12.550000190734863,-1913.939623222348,51.67,0.0,4,stop,-0.09779807554247376
BALL,2019-03-11,2019-09-11,179.0,51.1544189453125,66.01296278486184,2596.135033553841,36.94,0.0,128,sma,0.28270343950828536
EFX,2019-08-15,2019-09-11,145.0,133.4147491455078,132.72550494553408,-211.21040899618674,55.51,0.0,18,sma,-0.010886630205472059
ELF,2019-09-06,2019-09-11,1124.0,17.520000457763672,15.970000267028809,-1851.1102143859862,52.28,0.0,3,stop,-0.0937313208624971
ROKU,2019-09-11,2019-09-19,124.0,149.75999450683594,127.80999755859375,-2822.6496215820334,47.02,0.0,6,stop,-0.1515592308672035
LSCC,2019-09-11,2019-09-30,581.0,20.1299991607666,18.399999618530273,-1075.8997340393053,34.13,0.0,13,stop,-0.09170509622296774
FAF,2019-09-10,2019-10-02,403.0,47.09144592285156,46.502603819151716,-346.39336779103905,54.25,0.0,16,egg,-0.018199913860075752
PPC,2019-09-10,2019-10-02,725.0,26.210508346557617,26.09190698320909,-195.5859884276797,54.69,0.0,16,egg,-0.010262925116531292
LDOS,2019-08-02,2019-10-03,265.0,74.55921936035156,75.91467040883173,244.7045278472433,57.69,0.0,43,sma,0.012349463168406004
CMCSA,2019-09-04,2019-10-03,560.0,34.81605529785156,33.86477483550966,-643.6670589114692,54.81,0.0,21,sma,-0.03291887422042428
SHAK,2019-09-11,2019-10-03,189.0,98.87999725341797,92.56999969482422,-1297.8495385742171,51.14,0.0,16,egg,-0.06924656418910163
MEDP,2019-09-10,2019-10-04,236.0,80.48999786376953,78.66999816894531,-538.2299279785148,53.82,0.0,18,sma,-0.02825275423949632
GNRC,2019-08-06,2019-10-21,131.0,72.08000183105469,88.05000305175781,2028.5251599121093,36.24,0.0,53,strength,0.21421026016217765
JBSS,2019-10-02,2019-10-24,250.0,72.17926788330078,70.16854584765366,-606.4505089117774,51.26,0.0,16,egg,-0.033510501848667475
VMC,2019-08-06,2019-10-29,145.0,129.89236450195312,139.13888349190762,1228.4152535434005,57.84,0.0,59,sma,0.06503376949909974
TGT,2019-09-19,2019-11-01,176.0,89.03279876708984,89.18961871656417,-65.60968889251853,46.64,0.0,31,sma,-0.004174615598126144
SEDG,2019-09-30,2019-11-04,127.0,83.72000122070312,84.8499984741211,75.18965118408232,34.34,0.0,25,sma,0.007049192708636163
KNSL,2019-10-03,2019-11-04,177.0,100.25050354003906,93.73882099946432,-1253.2078096817277,48.88,0.0,22,sma,-0.07042036576484717
CCS,2019-10-03,2019-11-05,640.0,27.845272064208984,27.214738334773607,-506.4315868386402,50.94,0.0,23,sma,-0.028335127671747125
BLDR,2019-10-02,2019-11-05,446.0,20.270000457763672,24.639999389648438,1887.8540029039195,34.87,0.0,24,strength,0.20821806486373048
SBRA,2019-10-04,2019-11-08,1356.0,13.104435920715332,12.995132574184447,-251.48533789587964,51.45,0.0,25,sma,-0.014111396549432432
CPB,2019-10-24,2019-11-15,514.0,36.67939376831055,36.56252601923876,-168.9800230228975,54.38,0.0,16,egg,-0.008937082768740794
NXRT,2019-11-01,2019-11-25,507.0,36.84736633300781,36.14843739896968,-461.6769695573312,53.22,0.0,16,egg,-0.024641545635700254
CTAS,2019-11-04,2019-11-26,295.0,62.64784240722656,59.02344794562156,-1173.7263661734723,50.93,0.0,16,egg,-0.06332584345217235
SAIA,2019-11-08,2019-12-03,184.0,98.19999694824219,88.68000030517578,-1852.439382324219,48.19,0.0,16,stop,-0.10222402830058692
UFPI,2019-11-15,2019-12-10,402.0,45.8841552734375,45.4192877377553,-293.43674934424416,53.05,0.0,16,egg,-0.015862354420485423
SO,2019-11-04,2019-12-11,391.0,47.32170104980469,46.952853866513955,-251.17924866667454,53.3,0.0,26,sma,-0.013535957300620252
EW,2019-11-05,2019-12-11,237.0,77.47000122070312,76.41999816894531,-354.8307232666011,52.68,0.0,25,sma,-0.01926994088049051
