ticker,entry_date,exit_date,shares,entry_px,exit_px,gain_eur,fee_eur,tax_eur,days_held,exit_reason,ret_net
POWI,2016-11-04,2016-12-02,40.0,28.92131805419922,28.74878587168169,-31.701287300701324,12.4,0.0,19,sma,-0.027112434035579933
QCOM,2016-11-08,2016-12-02,22.0,52.40459442138672,49.47248898795349,-89.3063195355312,12.4,0.0,17,sma,-0.07663797904033004
CSX,2016-10-19,2016-12-08,68.0,9.054906845092773,10.87664747791381,105.32361850628308,12.4,0.0,35,strength,0.1693609606065216
BOH,2016-11-04,2016-12-09,11.0,51.81429672241211,62.39758677142388,97.81619053912948,12.4,0.0,24,strength,0.16977342239706053
BHE,2016-10-26,2016-12-21,29.0,20.989002227783203,25.24464307497408,104.81358456853536,12.4,0.0,39,strength,0.17046155850602773
PTC,2016-11-08,2016-12-23,22.0,46.68000030517578,46.2599983215332,-34.04004364013679,12.4,0.0,32,sma,-0.03275096542126996
PPLI,2016-10-31,2017-01-03,104.0,11.51658821105957,11.688157081604004,-6.956837463379088,12.4,0.0,43,sma,-0.005748857732353403
EME,2016-12-05,2017-01-10,17.0,67.1841812133789,65.1997016208674,-58.5361530726957,12.4,0.0,24,sma,-0.05070123624639333
STX,2016-12-05,2017-01-12,45.0,26.285404205322266,25.098994419560768,-78.18844035926759,12.4,0.0,26,sma,-0.06541634460934814
UCTT,2016-12-05,2017-01-12,60.0,9.90999984741211,11.920000076293945,102.05125340233167,12.4,0.0,26,strength,0.16987343411480849
REX,2016-12-23,2017-01-17,74.0,16.64666748046875,14.880000114440918,-155.53338508605975,12.4,0.0,14,stop,-0.12500137503480616
BOH,2016-11-04,2017-01-24,11.0,51.81429672241211,61.09280227199032,83.46356104536028,12.4,0.0,53,sma,0.14486246424050223
FIBK,2017-01-03,2017-01-26,44.0,27.039718627929688,26.591508740719732,-44.521235037238284,12.4,0.0,16,egg,-0.03703474873658332
WAFD,2016-11-03,2017-01-31,29.0,20.440343856811523,24.694030243887163,104.6481332953689,12.4,0.0,59,sma,0.17468176659971807
XYZ,2017-01-24,2017-02-15,83.0,14.65999984741211,14.3100004196167,-53.849952507019225,12.4,0.0,16,egg,-0.04380965608117569
DAN,2017-01-10,2017-02-17,75.0,16.20413589477539,15.721287611463936,-61.013621248359414,12.4,0.0,27,sma,-0.049697087831119396
TPL,2017-01-26,2017-02-17,39.0,32.040313720703125,29.244521977102917,-133.83587800040823,12.4,0.0,16,egg,-0.10605294972200068
CGNX,2017-01-17,2017-02-27,20.0,29.92364501953125,36.08154311724607,104.55796195429639,12.4,0.0,28,strength,0.17291656676982026
NTAP,2016-12-05,2017-03-02,21.0,27.86711311340332,34.07678114360865,111.94721468082355,12.4,0.0,59,strength,0.18933503392401518
NFLX,2017-02-15,2017-03-10,88.0,14.22700023651123,14.138999938964844,-32.54402618408221,12.4,0.0,16,egg,-0.025739199137260246
CFG,2017-01-31,2017-03-20,49.0,25.06975746154785,25.29847740089289,-13.59272297209327,12.4,0.0,33,sma,-0.010954645810717317
CSX,2016-10-19,2017-03-22,69.0,9.054906845092773,13.419931038129969,282.541413845114,12.4,0.0,105,sma,0.44774368885497623
BHE,2016-10-26,2017-04-06,29.0,20.989002227783203,25.575179322686008,114.39913575218134,12.4,0.0,111,sma,0.18605083541731565
MKSI,2017-02-17,2017-04-06,19.0,62.60744094848633,62.348864000931805,-29.712962003536177,12.4,0.0,33,sma,-0.024720807975221484
NTAP,2016-12-05,2017-04-13,22.0,27.86711311340332,31.47243123167307,60.572812555422956,12.4,0.0,89,sma,0.09778945883630814
PH,2017-03-20,2017-04-13,9.0,137.8907470703125,134.70140791174498,-53.50405242710781,12.4,0.0,18,sma,-0.042686563389736434
AMAT,2017-01-12,2017-04-21,20.0,30.035184860229492,36.07985746820259,102.29345215946194,12.4,0.0,68,strength,0.16854972647328983
MRCY,2017-03-10,2017-04-27,33.0,38.15999984741211,37.459999084472656,-47.900025177002135,12.4,0.0,33,sma,-0.0376667285533068
AEIS,2017-02-17,2017-04-28,10.0,60.3184814453125,73.56584550484969,113.87364059537185,12.4,0.0,48,strength,0.18686655442434102
AZTA,2017-04-06,2017-05-02,31.0,20.6673641204834,25.869939229584915,142.67982838214698,12.4,0.0,17,strength,0.22056331995393844
OLLI,2017-04-13,2017-05-08,19.0,33.29999923706055,41.04999923706055,128.64999999999998,12.4,0.0,16,strength,0.20136172001707495
VEEV,2017-04-13,2017-05-23,12.0,50.66999816894531,62.63999938964844,125.28801464843752,12.4,0.0,27,strength,0.20405480711811172
AEIS,2017-02-17,2017-06-16,10.0,60.3184814453125,70.35195617252597,81.73474727213477,12.4,0.0,82,sma,0.13412665582335734
AZTA,2017-04-06,2017-06-16,31.0,20.6673641204834,23.67841168111892,74.7424743797011,12.4,0.0,49,sma,0.11554154835822486
UCTT,2016-12-05,2017-06-21,61.0,9.90999984741211,20.31999969482422,616.3587510227171,12.4,0.0,136,sma,1.009164826421355
OLLI,2017-04-13,2017-06-23,19.0,33.29999923706055,39.400001525878906,97.3000434875488,12.4,0.0,49,sma,0.15229307512156254
AMAT,2017-01-12,2017-06-28,20.0,30.035184860229492,37.97326322258108,140.1615672470317,12.4,0.0,115,sma,0.2309453178364518
CGNX,2017-01-17,2017-06-30,20.0,29.92364501953125,39.939752615617856,181.72215192173212,12.4,0.0,115,sma,0.30052967778833434
FIVN,2017-06-16,2017-06-30,62.0,23.100000381469727,21.1299991607666,-146.94007568359393,12.4,0.0,10,stop,-0.10171678892280052
ACLS,2017-06-16,2017-06-30,61.0,23.549999237060547,21.350000381469727,-158.99993019104022,12.4,0.0,10,stop,-0.10973459077125641
CHE,2017-03-22,2017-07-07,7.0,178.0582275390625,195.3836533812673,96.47798089543335,12.4,0.0,74,sma,0.0766423569807603
LOPE,2017-04-06,2017-07-07,18.0,70.56999969482422,77.16000366210938,93.82007141113263,12.4,0.0,63,sma,0.07314492680283918
TRU,2017-06-23,2017-07-18,33.0,42.65964889526367,42.57326230122126,-27.650757603399597,12.4,0.0,16,egg,-0.019470055339706884
RNG,2017-06-28,2017-07-21,37.0,37.299896240234375,34.76350402832031,-118.6465118408205,12.4,0.0,16,egg,-0.08520419314125931
PENN,2017-06-30,2017-07-25,64.0,21.399999618530273,21.299999237060547,-31.200024414062682,12.4,0.0,16,egg,-0.022575994909721005
VRTX,2017-06-30,2017-07-25,5.0,128.8699951171875,166.94000244140625,171.75003662109373,12.4,0.0,16,strength,0.2640074445724202
VEEV,2017-04-13,2017-07-28,13.0,50.66999816894531,62.150001525878906,130.39204364013676,12.4,0.0,73,sma,0.19603169217902888
ALG,2017-07-07,2017-07-31,15.0,88.92816925048828,87.98407900168107,-38.961353732108364,12.4,0.0,16,egg,-0.028939093427099775
RH,2017-07-28,2017-08-02,20.0,69.87000274658203,62.650001525878906,-169.20002441406268,12.4,0.0,3,stop,-0.12001703633233789
ICUI,2017-07-18,2017-08-09,8.0,172.64999389648438,170.85000610351562,-39.19990234375018,12.4,0.0,16,egg,-0.02812851874082449
TOL,2017-04-27,2017-08-11,40.0,32.99866485595703,34.70369311690909,43.40113043808242,12.4,0.0,74,sma,0.03257495506482333
PPLI,2017-07-21,2017-08-14,75.0,18.74751853942871,18.743942260742188,-25.06822090148944,12.4,0.0,16,egg,-0.01767279454213689
LNTH,2017-08-09,2017-08-16,76.0,18.5,16.850000381469727,-150.19997100830096,12.4,0.0,5,stop,-0.10589394459130073
GWRE,2017-07-31,2017-08-22,19.0,72.16000366210938,71.48999786376953,-37.53011016845721,12.4,0.0,16,egg,-0.02712810695142645
ALGN,2017-06-30,2017-09-11,4.0,150.1199951171875,185.61000061035156,124.04891086154521,12.4,0.0,49,strength,0.20470418226469475
FIZZ,2017-08-02,2017-09-12,18.0,37.86214828491211,46.04513823192579,128.8613866138138,12.4,0.0,28,strength,0.18742081326213855
TRU,2017-08-11,2017-09-14,31.0,43.90757751464844,42.04529040127041,-82.53090051471918,12.4,0.0,23,sma,-0.06008649677355672
NOVT,2017-06-21,2017-09-20,19.0,36.04999923706055,43.650001525878906,125.95901784652324,12.4,0.0,63,strength,0.18228749117556822
ADBE,2017-07-07,2017-09-21,9.0,142.22000122070312,150.3800048828125,48.64003295898419,12.4,0.0,53,sma,0.037636014597488804
VRTX,2017-06-30,2017-09-25,5.0,128.8699951171875,151.19000244140625,93.00003662109373,12.4,0.0,59,sma,0.14295602199866417
UNH,2017-08-14,2017-09-25,8.0,166.96449279785156,167.21736110026816,-22.77705358066737,12.4,0.0,29,sma,-0.01689547083050485
FIZZ,2017-08-02,2017-10-04,19.0,37.86214828491211,39.23862426803805,7.385476111825369,12.4,0.0,44,sma,0.010176359003568105
FSLR,2017-09-21,2017-10-13,29.0,48.7599983215332,47.209999084472656,-69.74997787475604,12.4,0.0,16,egg,-0.0488979419077491
XYZ,2017-09-25,2017-10-17,26.0,27.450000762939453,33.25,132.1999801635742,12.4,0.0,16,strength,0.18363658358227633
ISRG,2017-07-25,2017-11-03,6.0,104.9911117553711,126.88333129882812,113.23024033766524,12.4,0.0,72,strength,0.17812746444351893
CROX,2017-10-13,2017-11-06,156.0,9.529999732971191,9.050000190734863,-99.67992858886737,12.4,0.0,16,egg,-0.06649407060248767
EXTR,2017-09-14,2017-11-10,128.0,11.329999923706055,11.460000038146973,-8.159985351562682,12.4,0.0,41,sma,-0.005578943148036802
PYPL,2017-09-25,2017-11-17,11.0,62.95478439331055,77.34019923056516,139.90912842719206,12.4,0.0,39,strength,0.200318592886191
LOPE,2017-08-16,2017-11-30,8.0,79.1500015258789,95.83000183105469,115.20470832375918,12.4,0.0,74,strength,0.18027909754524027
NOVT,2017-06-21,2017-12-04,20.0,36.04999923706055,47.20000076293945,204.24105615860378,12.4,0.0,115,sma,0.2807981583278634
ISRG,2017-07-25,2017-12-05,7.0,104.9911117553711,123.2300033569336,108.5953181340144,12.4,0.0,93,sma,0.14643091264032757
TTWO,2017-10-04,2017-12-05,14.0,102.9800033569336,101.43000030517578,-46.50004272460956,12.4,0.0,43,sma,-0.03197813194353357
PRGS,2017-11-06,2017-12-05,41.0,38.07002639770508,36.76860867597625,-78.15812659088192,12.4,0.0,20,sma,-0.04967874098106939
YELP,2017-11-10,2017-12-05,34.0,45.97999954223633,42.95000076293945,-127.81995849609393,12.4,0.0,16,egg,-0.08111844728671248
XYZ,2017-09-25,2017-12-14,26.0,27.450000762939453,35.849998474121094,199.79994049072263,12.4,0.0,57,sma,0.27753845670975363
LOPE,2017-08-16,2017-12-15,9.0,79.1500015258789,89.12000274658203,70.76530510397515,12.4,0.0,85,sma,0.09843351815337173
ALGN,2017-06-30,2017-12-22,5.0,150.1199951171875,216.3699951171875,311.961111111111,12.4,0.0,122,sma,0.41183590378902313
TREX,2017-12-05,2017-12-28,55.0,27.440000534057617,27.229999542236328,-36.35005455017108,12.4,0.0,16,egg,-0.02388936241355468
CROX,2017-12-05,2017-12-28,70.0,10.6899995803833,13.029999732971191,145.24398231235807,12.4,0.0,16,strength,0.19251484845466812
STZ,2017-08-22,2018-01-09,8.0,169.16436767578125,186.83690924434202,116.58033254848601,12.4,0.0,96,sma,0.08536212720089707
CALY,2017-12-15,2018-01-10,104.0,14.706822395324707,13.593121470110297,-140.62489622229873,12.4,0.0,16,egg,-0.09120178166557186
FSLR,2017-12-05,2018-01-12,12.0,61.209999084472656,75.55999755859375,153.5999816894531,12.4,0.0,26,strength,0.20736578459828497
LGIH,2017-12-05,2018-01-17,22.0,66.83999633789062,69.6500015258789,37.020114135742006,12.4,0.0,28,sma,0.024965011428492702
ARCB,2017-12-22,2018-01-18,45.0,34.94252014160156,34.37665792672327,-50.26379966952345,12.4,0.0,16,egg,-0.03171591019322997
PBF,2017-12-04,2018-01-25,58.0,26.750791549682617,27.218665318992482,2.3366786199719627,12.4,0.0,35,sma,0.001494091710722192
PYPL,2017-09-25,2018-02-05,12.0,62.95478439331055,75.29787342819697,129.24750320124576,12.4,0.0,91,sma,0.16963240171804575
FSLR,2017-12-05,2018-02-05,12.0,61.209999084472656,64.01000213623047,15.000036621093727,12.4,0.0,41,sma,0.020250616756093593
DLTR,2017-12-28,2018-02-06,14.0,108.06999969482422,103.02999877929688,-95.360012817383,12.4,0.0,26,sma,-0.06251557846862969
UFPI,2018-01-25,2018-02-06,45.0,35.62229919433594,30.707308148300807,-245.974597071581,12.4,0.0,8,stop,-0.15226821199288423
CROX,2017-12-05,2018-02-09,71.0,10.6899995803833,12.829999923706055,133.29605274470987,12.4,0.0,45,sma,0.17418993781754583
NMIH,2017-12-14,2018-02-09,91.0,17.0,18.25,88.94999999999982,12.4,0.0,38,sma,0.057041169680646285
VNOM,2018-01-09,2018-02-09,115.0,13.769651412963867,13.622540221833253,-41.71778698002072,12.4,0.0,22,sma,-0.02614043979143468
CPRI,2018-01-17,2018-02-09,24.0,64.62999725341797,60.400001525878906,-126.31989746093768,12.4,0.0,17,sma,-0.08079199676792237
NSP,2018-01-18,2018-02-09,33.0,47.05670166015625,44.64455411436798,-104.40086901101313,12.4,0.0,16,egg,-0.0666982641901063
ANF,2018-01-10,2018-02-15,47.0,16.60529899597168,20.120752530345325,146.62631611556128,12.4,0.0,25,strength,0.18639355833668228
BAC,2018-03-14,2018-03-26,58.0,26.445219039916992,24.59389368957341,-132.17687031992796,12.4,0.0,8,stop,-0.08548372103905202
AMZN,2018-02-05,2018-03-29,22.0,69.5,70.30000305175781,-7.199932861328307,12.4,0.0,37,sma,-0.0046710346836176895
TKO,2018-02-06,2018-04-03,48.0,31.17717170715332,31.829701089819988,6.521410367999806,12.4,0.0,38,sma,0.00432195111308104
MC,2018-03-13,2018-04-05,52.0,29.64657211303711,29.19480323791504,-48.29198150634784,12.4,0.0,16,egg,-0.03107548624087226
EZPW,2018-03-14,2018-04-06,116.0,13.350000381469727,13.100000381469727,-53.80000000000018,12.4,0.0,16,egg,-0.0344650855060239
ENVA,2018-03-15,2018-04-09,68.0,22.649999618530273,22.200000762939453,-55.39992218017596,12.4,0.0,16,egg,-0.03568203214335037
LHX,2018-02-05,2018-05-01,12.0,126.44993591308594,134.5909416351865,72.8920686652068,12.4,0.0,59,sma,0.0476481274079384
EL,2018-02-06,2018-05-02,12.0,123.34527587890625,126.17880276906924,9.202322681955593,12.4,0.0,59,sma,0.006165531423395558
MTCH,2018-04-24,2018-05-02,37.0,41.35956573486328,33.40018090081226,-319.297238859888,12.4,0.0,6,stop,-0.2069724671062648
AEO,2018-03-14,2018-05-08,98.0,15.73082447052002,15.970103580562734,-1.350647215814206,12.4,0.0,38,sma,-0.0008691307204228071
HAE,2018-03-26,2018-05-17,10.0,73.9800033569336,89.05999755859375,132.19994201660154,12.4,0.0,37,strength,0.17721171054654436
ANF,2018-01-10,2018-05-23,47.0,16.60529899597168,23.203673170946846,291.5235862238326,12.4,0.0,92,sma,0.3705891276195264
NTNX,2018-04-24,2018-05-29,29.0,52.5099983215332,51.959999084472656,-40.74997787475604,12.4,0.0,24,sma,-0.026543932130092165
BF-B,2018-05-01,2018-06-04,31.0,47.96011734008789,48.47871073079499,-8.723604888080217,12.4,0.0,23,sma,-0.0058189811102803
LULU,2018-05-08,2018-06-04,7.0,98.19999694824219,122.62000274658203,152.7533739217123,12.4,0.0,18,strength,0.2203639884819793
NFLX,2018-04-24,2018-06-14,25.0,30.70199966430664,38.426998138427734,174.52496185302732,12.4,0.0,36,strength,0.22555730371047436
ETSY,2018-03-29,2018-06-15,26.0,28.059999465942383,41.689998626708984,335.89695931200697,12.4,0.0,54,strength,0.45660321247808383
KFY,2018-05-02,2018-06-18,14.0,47.39060592651367,56.467265218080186,108.68702318537953,12.4,0.0,32,strength,0.16235157484198318
OLLI,2018-05-02,2018-06-19,11.0,63.04999923706055,74.9000015258789,112.01959039439328,12.4,0.0,33,strength,0.160146854962732
SRPT,2018-05-23,2018-06-20,8.0,88.95999908447266,145.07000732421875,430.64477180032156,12.4,0.0,19,strength,0.6001889851362896
FFIV,2018-05-29,2018-06-26,9.0,172.75,170.64999389648438,-43.70005493164081,12.4,0.0,20,sma,-0.027885049249683058
CHRD,2018-06-04,2018-07-17,212.0,7.561956405639648,7.203311372573959,-100.83274700992638,12.4,0.0,30,sma,-0.06241447081895632
NFLX,2018-04-24,2018-07-20,25.0,30.70199966430664,36.492000579833984,126.15002288818357,12.4,0.0,61,sma,0.16303718805356524
OLLI,2018-05-02,2018-07-30,12.0,63.04999923706055,70.05000305175781,65.13048055897593,12.4,0.0,61,sma,0.08535326831159015
LULU,2018-05-08,2018-07-30,8.0,98.19999694824219,120.04000091552734,155.70669840494793,12.4,0.0,57,sma,0.19654643093204455
CPRT,2018-04-24,2018-07-31,120.0,12.792499542236328,14.100000381469727,132.10010070800763,12.4,0.0,68,sma,0.08536355760721673
SRPT,2018-05-23,2018-07-31,9.0,88.95999908447266,115.30000305175781,218.09532982321332,12.4,0.0,47,sma,0.2701859026095211
TTD,2018-07-17,2018-07-31,187.0,9.489999771118164,8.600000381469727,-191.229885864258,12.4,0.0,10,stop,-0.10700989375913
VNOM,2018-07-20,2018-08-15,45.0,19.63684844970703,24.272015713330365,189.98252686305,12.4,0.0,18,strength,0.21349753374463587
TNC,2018-07-30,2018-08-21,24.0,71.64287567138672,68.50458791324273,-100.11890619545602,12.4,0.0,16,egg,-0.05781108023016696
KFY,2018-05-02,2018-09-06,15.0,47.39060592651367,56.15857985055297,112.70581575714118,12.4,0.0,88,sma,0.15713101468815874
BLFS,2018-08-21,2018-09-06,74.0,24.139999389648438,20.520000457763672,-292.67992095947284,12.4,0.0,11,stop,-0.16271205069521663
FBP,2018-07-31,2018-09-18,259.0,6.590865612030029,6.695098928036412,2.1964288456529175,12.4,0.0,34,sma,0.001277413729432596
TKO,2018-07-31,2018-09-27,11.0,71.7359848022461,86.4285465344486,143.28774427161886,12.4,0.0,41,strength,0.18023020132762763
STAA,2018-09-18,2018-10-03,36.0,50.0,45.040000915527344,-203.3599670410158,12.4,0.0,11,stop,-0.11220479311466332
BJRI,2018-07-31,2018-10-04,27.0,62.04166793823242,66.02986485639326,82.88131679034245,12.4,0.0,46,sma,0.049114125778369364
ETSY,2018-03-29,2018-10-05,27.0,28.059999465942383,46.0,465.66303328748006,12.4,0.0,132,sma,0.6095568791380606
MSA,2018-07-30,2018-10-08,19.0,89.6644058227539,91.99619033302544,19.503905695158892,12.4,0.0,49,sma,0.011365755364750787
ALRM,2018-09-06,2018-10-08,33.0,55.150001525878906,51.310001373291016,-151.52000503540057,12.4,0.0,22,sma,-0.08269162598387104
HAE,2018-03-26,2018-10-11,10.0,73.9800033569336,105.51000213623047,296.6999877929686,12.4,0.0,139,sma,0.3977211453642545
TKO,2018-07-31,2018-10-11,12.0,71.7359848022461,74.76004802007107,17.41919339650849,12.4,0.0,51,sma,0.020084360224794814
VNOM,2018-07-20,2018-10-12,45.0,19.63684844970703,24.383615000778303,195.00449479820713,12.4,0.0,59,sma,0.21914109363619147
SM,2018-09-06,2018-10-12,70.0,25.911497116088867,26.239720294249068,-1.8243775287860444,12.4,0.0,26,sma,-0.000998999417074114
RAMP,2018-10-03,2018-10-12,37.0,48.65999984741211,44.93000030517578,-162.80998306274432,12.4,0.0,7,stop,-0.0898103416609433
PBF,2018-10-08,2018-10-19,40.0,44.350425720214844,38.47792650802526,-259.6999684875834,12.4,0.0,9,stop,-0.14537477212741517
TJX,2018-06-26,2018-10-22,41.0,42.580772399902344,48.813885248712744,230.75762680122625,12.4,0.0,82,sma,0.1312456463286612
MOS,2018-10-11,2018-10-25,60.0,28.293378829956055,25.75744496128209,-176.95603212043807,12.4,0.0,10,stop,-0.10348289452228389
TRGP,2018-10-16,2018-10-25,29.0,43.4213752746582,40.140820601619616,-119.93608551811917,12.4,0.0,7,stop,-0.09431756071512448
J,2018-10-05,2018-10-29,30.0,59.290122985839844,58.09721834296797,-60.587139286156344,12.4,0.0,16,egg,-0.033826706761195986
ADP,2018-10-08,2018-10-29,14.0,126.0047378540039,117.14304306235765,-148.8637270830477,12.4,0.0,15,stop,-0.08379766313202808
NEO,2018-10-04,2018-10-31,63.0,14.470000267028809,18.25,219.53998317718492,12.4,0.0,19,strength,0.23919981167471563
UVV,2018-10-23,2018-11-14,39.0,42.51454544067383,42.15057948955973,-38.994672093449935,12.4,0.0,16,egg,-0.02334357143221032
PGR,2018-10-19,2018-11-15,27.0,55.59565734863281,50.83594307586171,-153.31228536482013,12.4,0.0,19,stop,-0.10129767618796502
WBD,2018-10-15,2018-11-19,52.0,32.29999923706055,31.270000457763672,-78.35993652343768,12.4,0.0,25,sma,-0.04631202030778226
NEO,2018-10-04,2018-12-07,63.0,14.470000267028809,14.710000038146973,-3.480014419555687,12.4,0.0,44,sma,-0.0037916500754725476
CALX,2018-11-29,2018-12-18,172.0,9.770000457763672,9.0,-157.24007873535174,12.4,0.0,12,stop,-0.09288537098721049
MSA,2018-11-29,2018-12-18,17.0,97.53738403320312,89.82107326542834,-155.97728305217152,12.4,0.0,12,stop,-0.09336962931055287
MKC,2018-10-15,2018-12-20,29.0,57.548492431640625,60.60014261136216,63.69785521192421,12.4,0.0,46,sma,0.03788593187929761
NRG,2018-10-15,2018-12-21,56.0,30.106414794921875,31.284295933579774,41.16134376484206,12.4,0.0,47,sma,0.024235946714769696
BAH,2018-11-29,2018-12-21,38.0,44.21835708618164,40.391773621240766,-170.21017166775346,12.4,0.0,15,stop,-0.10055557162563071
HRL,2018-11-29,2018-12-24,46.0,36.07236099243164,33.9269913815893,-123.48700209874778,12.4,0.0,16,egg,-0.07386785252178933
DOC,2018-11-29,2018-12-24,87.0,19.239572525024414,18.892193162902856,-55.02200450457576,12.4,0.0,16,egg,-0.032629941660128524
AEE,2018-11-29,2018-12-24,30.0,54.51451110839844,54.276255734538395,-31.947661215801418,12.4,0.0,16,egg,-0.019387653954933515
OGS,2018-11-29,2018-12-24,25.0,64.82678985595703,64.22590413533898,-39.8221430154515,12.4,0.0,16,egg,-0.024384839106390353
TNDM,2019-02-05,2019-02-28,18.0,43.5099983215332,61.5,305.2200302124022,12.4,0.0,16,strength,0.3866579364745336
BURL,2019-02-07,2019-03-08,9.0,169.8800048828125,144.0,-257.7200439453127,12.4,0.0,20,stop,-0.16720735252727098
NNN,2019-02-14,2019-03-11,44.0,35.55293655395508,35.5461356393785,-25.09924024136967,12.4,0.0,16,egg,-0.015918548415331798
REGN,2019-02-14,2019-03-11,3.0,411.09063720703125,400.37179623636615,-56.956522911995535,12.4,0.0,16,egg,-0.04572353472903904
TWLO,2019-02-19,2019-03-22,7.0,112.56999969482422,135.0,138.41000213623045,12.4,0.0,23,strength,0.17427819855264967
LLY,2019-02-13,2019-04-15,14.0,108.33229064941406,112.66996063194652,35.92737975545424,12.4,0.0,42,sma,0.023496505110381125
WELL,2019-02-19,2019-04-17,26.0,60.72183609008789,59.138630588681096,-65.96334303657682,12.4,0.0,41,sma,-0.04145593292715885
MPT,2019-02-20,2019-04-17,152.0,10.465641975402832,10.483015787764675,-22.159180521000053,12.4,0.0,40,sma,-0.01382203742980819
WAT,2019-02-20,2019-04-17,6.0,234.0,241.4199981689453,19.719989013671693,12.4,0.0,40,sma,0.013922612972092411
TNDM,2019-02-05,2019-04-18,18.0,43.5099983215332,55.959999084472656,205.50001373291013,12.4,0.0,51,sma,0.2603309199601366
VMRK,2019-02-13,2019-04-23,28.0,55.22523498535156,56.543823502926145,12.120478492088068,12.4,0.0,47,sma,0.007775984685506002
ACIW,2019-04-17,2019-05-10,49.0,33.709999084472656,31.989999771118164,-109.0799663543703,12.4,0.0,16,egg,-0.06554538201454832
ALRM,2019-04-18,2019-05-13,24.0,67.12999725341797,61.939998626708984,-149.3599670410158,12.4,0.0,16,egg,-0.09199761820323243
KEYS,2019-04-18,2019-05-13,18.0,89.83999633789062,84.12000274658203,-127.75988464355487,12.4,0.0,16,egg,-0.07840338861244231
TWLO,2019-02-19,2019-05-14,7.0,112.56999969482422,126.0,75.41000213623045,12.4,0.0,59,sma,0.0949520924955867
NMIH,2019-03-08,2019-05-14,65.0,24.739999771118164,26.06999969482422,61.64999504089337,12.4,0.0,46,sma,0.0380438109268024
AZO,2019-04-23,2019-05-15,1.0,1047.760009765625,987.3699951171875,-85.19001464843757,12.4,0.0,16,egg,-0.08035580842864555
TDG,2019-04-15,2019-05-16,4.0,340.0522155761719,336.029392908294,-40.89129067151157,12.4,0.0,22,sma,-0.02979092718580644
SNPS,2019-04-17,2019-05-21,14.0,116.04000091552734,116.38999938964844,-19.90002136230487,12.4,0.0,23,sma,-0.012156693631174782
CCK,2019-03-11,2019-05-31,31.0,51.52531433105469,51.53473547055104,-24.507944675613317,12.4,0.0,57,sma,-0.015225307168354263
NOW,2019-05-13,2019-06-05,31.0,52.02399826049805,52.4739990234375,-10.849976348877135,12.4,0.0,16,egg,-0.006676317119525778
CNS,2019-05-21,2019-06-13,41.0,38.39936065673828,37.620019145051266,-56.75300197916772,12.4,0.0,16,egg,-0.03576628404550571
BALL,2019-03-11,2019-06-13,15.0,51.1544189453125,61.60109188134203,138.300094040443,12.4,0.0,66,strength,0.17884027127030944
FRPT,2019-05-13,2019-06-26,36.0,44.79999923706055,45.93000030517578,15.880038452148256,12.4,0.0,31,sma,0.009771128919837758
LGIH,2019-05-14,2019-06-26,22.0,70.75,69.0999984741211,-61.10003356933612,12.4,0.0,30,sma,-0.038944504792744035
PAYX,2019-05-14,2019-06-26,23.0,67.39961242675781,67.26350676887121,-27.930430131392086,12.4,0.0,30,sma,-0.01787443329539842
PCTY,2019-05-15,2019-06-26,16.0,96.68000030517578,93.25,-79.68000488281268,12.4,0.0,29,sma,-0.051100510898169964
MSCI,2019-06-05,2019-06-27,7.0,217.23593139648438,215.13306329911876,-39.52007668155943,12.4,0.0,16,egg,-0.02577870095804058
FICO,2019-05-10,2019-07-12,2.0,287.3299865722656,345.44000244140625,98.86003173828124,12.4,0.0,43,strength,0.17056008474302517
LAD,2019-06-13,2019-07-19,14.0,112.35880279541016,110.51341992537877,-50.63536018043965,12.4,0.0,25,sma,-0.03193807112859174
EEFT,2019-06-26,2019-07-25,9.0,160.22000122070312,155.13999938964844,-70.52001647949237,12.4,0.0,20,sma,-0.048488026476427755
KNSL,2019-06-26,2019-07-30,18.0,86.29657745361328,86.87821650990965,-14.330496986665594,12.4,0.0,23,sma,-0.009152548752761227
ENPH,2019-06-27,2019-07-31,44.0,17.920000076293945,26.309999465942383,350.5599731445311,12.4,0.0,23,strength,0.4411335023703569
KTOS,2019-06-26,2019-08-02,71.0,22.18000030517578,21.209999084472656,-93.67008666992206,12.4,0.0,26,sma,-0.05901667447370772
EL,2019-05-16,2019-08-06,9.0,155.56048583984375,160.80278105143995,22.38065690436565,12.4,0.0,56,sma,0.015845336877815492
PAYC,2019-05-31,2019-08-06,7.0,206.4210968017578,219.46228943737728,66.48834844933617,12.4,0.0,46,sma,0.04562284585258997
GPN,2019-06-26,2019-08-06,10.0,149.98001098632812,146.8601518827649,-55.99859103563222,12.4,0.0,28,sma,-0.03703120418414404
FICO,2019-05-10,2019-08-15,3.0,287.3299865722656,327.7699890136719,101.48000732421872,12.4,0.0,67,sma,0.1167201638154662
RMBS,2019-07-30,2019-08-21,130.0,12.859999656677246,12.4399995803833,-79.40000991821307,12.4,0.0,16,egg,-0.04714405178859067
EBAY,2019-07-19,2019-08-26,46.0,35.839561462402344,34.88586087752977,-68.67022690413842,12.4,0.0,26,sma,-0.04134220782721278
RNR,2019-07-25,2019-08-29,9.0,174.22183227539062,172.9981072009962,-35.81352566955002,12.4,0.0,25,sma,-0.02266110174587032
ENPH,2019-06-27,2019-09-06,44.0,17.920000076293945,25.31999969482422,306.9999832153319,12.4,0.0,49,sma,0.386318998739725
