ticker,start,year,n_evals,len_d,runup126,peak_lag,peak_after_flag_end,tc_err,post_peak_dd,crash
LLY,2024-02-06,2024,7,30,0.5588593621430866,143,True,-2.0789473684208133,-0.25211932725631037,False
LMAT,2009-12-02,2009,4,20,0.6773047183408629,124,True,-57.45394736842104,-0.10671245941288121,False
LMAT,2015-05-14,2015,12,65,0.4165556623411195,158,True,-78.26315789473665,-0.2965672913208893,False
LMAT,2021-06-25,2021,2,10,0.6611539313038719,0,False,87.89473684210498,-0.35821232123281976,True
LMAT,2023-06-29,2023,3,10,0.5178631372155282,1,False,66.63157894736833,-0.32399334514154665,True
LMAT,2024-11-25,2024,2,5,0.3404697706378974,0,False,90.0,-0.2708789545680076,False
LMT,2013-07-19,2013,4,15,0.24919144599554088,128,True,21.375,-0.06147433653239798,False
LMT,2013-09-16,2013,3,10,0.4191653150274448,118,True,-50.5,-0.07803876761869544,False
LMT,2013-11-25,2013,1,0,0.3479147757547989,115,True,-47.10526315789457,-0.0544586238699567,False
LMT,2014-01-02,2014,10,50,0.3883286639614356,163,True,-80.69736842105249,-0.01522893986718199,False
LMT,2018-01-29,2018,2,15,0.2249097122445729,13,False,110.81578947368416,-0.1914104561002249,False
LNC,2013-05-08,2013,2,15,0.3785787019599338,135,True,-78.42105263157919,-0.08538882476186094,False
LNC,2013-08-02,2013,8,35,0.5100392849250863,149,True,-65.67763157894751,-0.13413811265535258,False
LNC,2013-11-25,2013,5,35,0.4351494983162749,151,True,-48.631578947368325,-0.1224228127031537,False
LNC,2017-01-09,2017,2,15,0.698134684133813,26,True,58.63815789473665,-0.13327878617195166,False
LNN,2021-02-26,2021,5,25,0.5721399445278144,115,True,-17.5,-0.3125412870672065,True
LNT,2009-12-04,2009,3,35,0.24532120621426756,94,True,-19.0,-0.11827986769021837,False
LNT,2013-05-01,2013,3,10,0.21931716753486774,64,True,-9.723684210526244,-0.1004838648033134,False
LNT,2016-04-08,2016,2,5,0.2908046253487395,60,True,17.5,-0.12153534884280881,False
LNT,2020-01-24,2020,1,0,0.20984018974226482,16,True,79.26315789473665,-0.33538285171223925,True
LNTH,2021-06-24,2021,1,0,0.8054422625774236,99,True,-24.0,-0.20236530024104404,False
LOPE,2010-04-08,2010,3,10,0.44243794900597755,3,False,75.15789473684208,-0.42705667796221525,True
LOPE,2013-02-08,2013,1,0,0.28020558569721965,107,True,74.18421052631584,-0.09254641558510468,False
LOPE,2013-08-01,2013,1,0,0.4383905623176987,119,True,-61.368421052631675,-0.21032915957473608,False
LOPE,2013-11-08,2013,2,15,0.6026378044888292,49,True,26.756578947368325,-0.21032915957473608,False
LOPE,2017-09-25,2017,4,15,0.23911796806056884,115,True,56.57894736842081,-0.055946655860948824,False
LOW,2014-12-15,2014,8,40,0.4381435864863694,67,True,6.947368421052488,-0.12100664655172522,False
LPG,2020-01-13,2020,1,0,0.6110532141310885,1,True,61.5,-0.5834412808809679,True
LPG,2022-06-14,2022,3,10,0.583210940695783,119,True,-12.75,-0.22108370422430856,False
LPG,2023-09-22,2023,14,85,0.5445764670212156,172,True,-80.0263157894733,-0.5280185062040794,True
LPX,2010-05-07,2010,1,0,0.965715292602928,3,True,90.15789473684208,-0.38090732823949824,True
LPX,2012-09-07,2012,3,10,0.6535340846266071,124,True,-51.82894736842104,-0.3349866381920489,True
LPX,2012-11-06,2012,1,0,0.6543731480086965,84,True,-57.289473684210634,-0.3349866381920489,True
LPX,2012-12-19,2012,4,15,0.734579801511873,54,True,-26.89473684210543,-0.3349866381920489,True
LPX,2013-02-19,2013,2,20,0.7203457193543532,14,False,55.96710526315792,-0.3349866381920489,True
LPX,2021-06-01,2021,1,0,1.048012322121541,0,False,91.05263157894751,-0.25518954104678515,False
LPX,2025-01-22,2025,2,10,0.2732327669147243,6,False,131.63157894736833,-0.31114814585234307,True
LQDA,2026-06-12,2026,6,40,1.1796206454028813,39,False,66.78947368420995,-0.2461825368914713,False
LQDT,2011-08-11,2011,1,0,0.3337265365740867,104,True,-38.53947368421041,-0.14413525869362742,False
LQDT,2011-11-11,2011,3,10,0.5927889683651171,122,True,14.842105263157919,-0.44299728341656575,True
LQDT,2012-02-02,2012,16,90,0.3922886442522957,67,False,56.81578947368416,-0.44299728341656575,True
LQDT,2021-02-03,2021,4,20,2.9926064677806146,71,True,2.6842105263158373,-0.38308454204382103,True
LQDT,2024-12-18,2024,6,25,0.6223265653466892,25,False,29.868421052631675,-0.3895240969989967,True
LRCX,2011-02-14,2011,1,0,0.4339568597762691,12,True,141.22368421052624,-0.3940744677307976,True
LRCX,2011-04-05,2011,1,0,0.27472786572439367,1,True,95.84210526315792,-0.38103705953900213,True
LRCX,2014-07-24,2014,2,10,0.2970774940677794,94,True,15.671052631579187,-0.19501965795340148,False
LRCX,2017-03-08,2017,14,65,0.27089878263569234,180,True,-131.90789473684208,-0.25686333037653253,False
LRCX,2017-07-17,2017,1,0,0.42957991635835424,90,True,3.421052631578732,-0.25686333037653253,False
LRCX,2017-10-03,2017,7,40,0.44222051204907076,109,True,21.723684210526244,-0.3988094509661744,True
LRCX,2018-03-06,2018,4,15,0.2561300926471921,4,False,216.0,-0.3988094509661744,True
LRCX,2020-01-16,2020,1,0,0.5578455769515818,19,True,36.526315789473756,-0.4499384192038153,True
LRCX,2026-03-19,2026,1,0,0.928789120775142,70,True,54.73684210526335,-0.41764933440295926,True
LRCX,2026-06-01,2026,6,35,1.0499075139716085,20,False,62.368421052631675,-0.41764933440295926,True
LRN,2025-06-11,2025,2,5,0.2885729302124569,53,True,43.9736842105267,-0.6406571972494821,True
LSCC,2010-05-28,2010,2,10,1.2142857218883476,39,True,45.375,-0.30884807601373676,True
LSCC,2021-10-21,2021,8,50,0.26650858613067374,18,False,56.07894736842081,-0.4748793718096962,True
LSCC,2026-06-30,2026,1,0,1.0078761630495143,0,False,83.15789473684254,-0.26150631455070517,False
LSTR,2011-04-19,2011,2,5,0.27351251081544947,53,True,-29.677631578947512,-0.23441962008613215,False
LSTR,2012-04-17,2012,2,5,0.3012235784392574,0,False,65.55921052631584,-0.18534966105862916,False
LSTR,2014-09-19,2014,7,50,0.2186954638939267,49,False,22.578947368421268,-0.21250341092695513,False
LSTR,2021-05-03,2021,1,0,0.42722002552458194,5,True,88.75,-0.17294509679169723,False
LTC,2016-07-19,2016,4,25,0.2138639739330086,35,True,24.9013157894733,-0.17825140137331763,False
LTC,2019-10-21,2019,1,0,0.22092022822558377,3,True,84.10526315789457,-0.5141126487403875,True
LTH,2024-09-25,2024,2,5,0.6915760303553493,99,True,-29.5263157894733,-0.2600060038720957,False
LULU,2010-03-18,2010,1,0,0.4216327277981504,62,True,44.25,-0.30013167316733014,True
LULU,2010-11-10,2010,4,15,0.15382782532780648,112,True,103.0,-0.18674759883527214,False
LULU,2011-01-24,2011,3,10,0.5832751161781016,123,True,30.223684210526244,-0.3160288306403002,True
LULU,2011-06-23,2011,1,0,0.4881450695913603,18,True,105.02631578947376,-0.3160288306403002,True
LULU,2011-08-12,2011,2,20,0.3794331208577211,138,True,32.526315789473756,-0.24710699951183068,False
LULU,2018-07-13,2018,4,20,0.5881757227617617,54,True,31.0,-0.3029725010317923,True
LULU,2020-01-09,2020,5,20,0.2885780546165775,137,True,-48.381578947368325,-0.13997881119968925,False
LUMN,2010-12-16,2010,2,5,0.347783207856484,3,False,50.45394736842104,-0.29670302478159327,False
LUV,2014-05-06,2014,1,0,0.3907277213651468,94,True,-6.5,-0.18024400939297014,False
LUV,2014-07-10,2014,22,140,0.356844118105472,140,False,1.052631578947512,-0.3090084507282559,True
LUV,2021-04-12,2021,2,5,0.6070789633965887,1,False,62.256578947368325,-0.3775105912733271,True
LVS,2010-12-02,2010,2,5,1.0276287585169088,26,True,54.3947368421052,-0.2818179688166784,False
LW,2017-12-29,2017,4,20,0.2920145993195984,134,True,-59.65789473684208,-0.07665145170987064,False
LW,2020-01-17,2020,3,15,0.32717782963562225,20,True,14.473684210526244,-0.5305101053539281,True
LW,2023-02-08,2023,5,25,0.2538049300190146,99,True,9.157894736842536,-0.2754685945487447,False
LXP,2021-06-15,2021,1,0,0.22894974101000365,109,True,-50.644736842104976,-0.3354960737957138,True
LXP,2021-12-27,2021,2,5,0.29178533359793946,67,True,64.57894736842172,-0.44287459641243954,True
LYB,2011-02-17,2011,1,0,0.9489907624872549,50,True,-2.5657894736841627,-0.467420397067152,True
LYB,2013-10-24,2013,1,0,0.31664220184971836,120,True,-1.25,-0.2165699379528493,False
LYB,2014-03-06,2014,3,10,0.33945614499089727,127,True,-63.118421052631675,-0.3789373984805485,True
LYB,2014-05-02,2014,4,15,0.254726837091092,87,True,-27.953947368420813,-0.3789373984805485,True
LYB,2014-07-08,2014,2,5,0.2710867794106453,42,True,73.7894736842104,-0.3789373984805485,True
LYB,2014-09-03,2014,4,15,0.2855246266303828,2,False,32.60526315789457,-0.3789373984805485,True
LYV,2013-05-08,2013,2,5,0.5169029151234026,125,True,-67.00657894736833,-0.12232423156066896,False
LYV,2013-07-12,2013,6,40,0.64149030575201,156,True,-83.5,-0.1633600992819626,False
LYV,2014-02-14,2014,5,20,0.28945791768887985,96,True,25.315789473684163,-0.16865552402773776,False
LYV,2014-06-25,2014,1,0,0.23324816118901492,114,True,98.5,-0.13121345294230824,False
LYV,2017-06-02,2017,14,125,0.27854042628138953,184,True,-86.53289473684208,-0.24655277844444046,False
LZB,2014-01-16,2014,1,0,0.35100287214817616,0,False,71.84210526315792,-0.3251756301272818,True
M,2012-04-24,2012,2,5,0.31159094428018697,7,True,70.5,-0.20556418246966446,False
MA,2012-02-28,2012,8,45,0.30438482739622863,162,True,-50.94736842105249,-0.06964805658748752,False
MA,2013-08-05,2013,1,0,0.25205472465808754,109,True,-78.2105263157896,-0.18462740468054162,False
MA,2013-12-11,2013,4,20,0.38061351446414493,19,False,57.84210526315792,-0.18462740468054162,False
MA,2017-08-08,2017,13,75,0.22263346302136888,191,True,-129.81578947368416,-0.09453150203992411,False
MA,2018-01-23,2018,7,50,0.29488084825461724,170,True,-103.68421052631584,-0.21280283444900372,False
MA,2018-05-10,2018,1,0,0.291119897268882,99,True,2.578947368421268,-0.2186073956110366,False
MA,2018-07-09,2018,3,10,0.26877870871595655,59,True,17.578947368421268,-0.2186073956110366,False
MA,2018-08-27,2018,2,20,0.20558093690671697,137,True,-77.32894736842081,-0.005537112059030402,False
MAA,2010-11-03,2010,1,0,0.16739008673753286,120,True,92.5,-0.15144898302933718,False
MAA,2016-04-01,2016,2,5,0.2753608848637701,66,True,-12.447368421052488,-0.21041090813244745,False
MAA,2016-07-19,2016,1,0,0.18331000985310464,3,True,60.026315789473756,-0.19494185297108402,False
MAA,2019-08-30,2019,6,45,0.23753501111231623,119,True,-44.19736842105249,-0.4270150717630258,True
MAA,2021-06-22,2021,10,45,0.3873152175123762,134,True,-67.09210526315837,-0.2953082902648402,False
MAA,2021-12-10,2021,4,15,0.2754170304666059,14,False,73.5,-0.2953082902648402,False
MAA,2024-09-18,2024,3,10,0.28464027611651677,112,True,-19.5,-0.23786238229987322,False
MAC,2007-02-05,2007,3,10,0.4113278981681887,2,False,215.5,-0.2813369894016582,False
MAC,2007-03-27,2007,1,0,0.21947542851020962,18,True,79.82894736842104,-0.3179349820591577,True
MAC,2011-07-08,2011,1,0,0.23833180257987885,0,False,136.97368421052624,-0.2773676014774582,False
MAN,2006-04-26,2006,5,40,0.48204129473850066,160,True,-124.86842105263156,-0.0751640716008466,False
MAN,2017-06-30,2017,3,10,0.2629376872952127,104,True,-19.0,-0.33776690351508454,True
MANH,2013-11-04,2013,11,65,0.48413681063005964,91,True,12.092105263157919,-0.29488767464675425,False
MANH,2014-03-17,2014,1,0,0.7468929160497793,1,True,19.59210526315792,-0.29488767464675425,False
MANH,2015-06-23,2015,6,40,0.5343569037715958,115,True,-32.20394736842081,-0.40462577650850307,True
MAR,2006-12-05,2006,5,25,0.2804893960098407,90,True,-7.5,-0.38965472197107953,True
MAR,2014-05-13,2014,10,85,0.28514473254579475,201,True,-76.39473684210498,-0.2235223378476302,False
MAR,2014-10-31,2014,2,5,0.2947261345772654,81,True,96.5,-0.2235223378476302,False
MAR,2014-12-30,2014,2,10,0.21750709761122144,41,True,89.7894736842104,-0.2235223378476302,False
MAR,2017-06-09,2017,3,10,0.22852175734284152,127,True,-81.01315789473665,-0.06594020752375085,False
MAR,2017-10-31,2017,1,0,0.23993123160062102,60,True,52.23684210526335,-0.21878361370924415,False
MAR,2017-12-20,2017,6,25,0.2959878480388489,25,False,64.07894736842081,-0.21878361370924415,False
MAR,2024-03-20,2024,1,0,0.28556571889459414,15,True,45.592105263157464,-0.18036997301995605,False
MARA,2014-07-08,2014,9,50,0.8877551301757307,118,True,-14.710526315789593,-0.8014477826332653,True
MARA,2021-03-03,2021,3,10,13.766128488001296,22,True,32.53947368421086,-0.6524045373044133,True
MAS,2013-04-10,2013,2,20,0.2553896775641782,27,True,79.875,-0.1829824680688682,False
MAS,2015-10-22,2015,1,0,0.20961183270732797,120,True,-81.31578947368416,-0.09293662178407924,False
MAS,2019-12-24,2019,3,10,0.24185495794150946,129,True,-66.10526315789457,-0.01115334704196036,False
MAT,2007-04-11,2007,4,15,0.4889037330601538,22,True,60.5,-0.4092617396650613,True
MAT,2010-02-25,2010,3,15,0.2403393001531322,46,True,60.25,-0.1485807505525618,False
MAT,2013-04-03,2013,8,40,0.23028677521848673,70,True,-8.48684210526335,-0.23100656220575866,False
MAT,2016-04-15,2016,1,0,0.5417951266201755,90,True,-15.0,-0.34320476759010055,True
MAT,2021-01-13,2021,6,25,0.7421731744402982,144,True,-58.67105263157828,-0.18516873852266535,False
MATW,2021-04-12,2021,2,10,0.7142912964947525,11,True,57.32236842105249,-0.249773702781538,False
MATX,2011-01-24,2011,1,0,0.18734325058816537,48,True,-7.473684210526244,-0.37847965081954127,True
MBIN,2021-01-26,2021,1,0,0.7718970834405163,70,True,-43.94736842105249,-0.22341631232629722,False
MBIN,2021-03-03,2021,3,20,0.8170531852697611,45,True,38.157894736842536,-0.22341631232629722,False
MBIN,2021-05-13,2021,2,5,0.7062772749966988,123,True,-28.36184210526335,-0.31402484093572935,True
MC,2018-05-04,2018,11,60,0.3578860954199463,32,False,62.21052631578959,-0.4859378567934268,True
MC,2021-02-08,2021,4,15,0.7885748801129353,129,True,-33.57236842105249,-0.2542384666332905,False
MCD,2011-08-26,2011,1,0,0.19715222207502126,100,True,-4.539473684210407,-0.13891405623980557,False
MCD,2011-12-13,2011,1,0,0.22359739672667733,25,True,-12.5,-0.13891405623980557,False
MCD,2017-06-16,2017,5,20,0.2542212082116184,128,True,-62.53947368421041,-0.1434673006893531,False
MCHP,2011-01-07,2011,6,25,0.22323555725304445,84,True,26.526315789473756,-0.26977736712425204,False
MCHP,2016-09-28,2016,1,0,0.29630134515036466,115,True,-55.131578947368325,-0.031803435700069715,False
MCHP,2017-03-29,2017,1,0,0.2143062014394208,119,True,-71.82894736842127,-0.11857008377664346,False
MCHP,2017-05-11,2017,4,30,0.2488751120421402,124,True,-78.375,-0.15877777264915283,False
MCHP,2017-10-24,2017,1,0,0.23627864129179055,94,True,-70.05263157894751,-0.38337054529457204,True
MCK,2013-11-25,2013,7,30,0.44935629807627775,129,True,-53.40789473684208,-0.04617624613459648,False
MCK,2021-12-10,2021,18,90,0.21366821079882636,170,True,24.210526315790048,-0.09898413121747351,False
MCK,2022-09-07,2022,1,0,0.34929962573432416,41,True,27.552631578947512,-0.15404169988841243,False
MCK,2022-10-26,2022,2,5,0.2160609254644641,6,True,203.53947368420995,-0.15404169988841243,False
MCK,2024-04-04,2024,1,0,0.22272306743276205,83,True,-21.0263157894733,-0.23907434427315732,False
MCK,2024-05-09,2024,1,0,0.215032740438321,58,True,48.25,-0.23907434427315732,False
MCK,2024-07-09,2024,4,20,0.22994172791029488,18,False,55.55263157894751,-0.23907434427315732,False
MCO,2005-11-30,2005,9,45,0.38894400500713067,85,True,-24.73684210526318,-0.3048985890945859,True
MCO,2011-05-25,2011,3,10,0.4554865458477002,10,False,73.81578947368416,-0.35135125763438535,True
MCO,2014-07-24,2014,1,0,0.2339789435138555,82,True,93.0,-0.12293830790342153,False
MCO,2014-10-31,2014,1,0,0.2525714028469146,118,True,-5.631578947368325,-0.13133766195386598,False
MCO,2017-09-19,2017,7,35,0.24100983457006286,109,True,-87.48684210526335,-0.16646985050507235,False
MCO,2018-01-22,2018,4,40,0.21714872981196298,128,True,-31.684210526315837,-0.30451955943790354,True
MCO,2020-01-24,2020,6,25,0.2784593082162954,115,True,-25.526315789473756,-0.10844855934023245,False
MCO,2024-09-25,2024,1,0,0.22278027604352113,96,True,-55.80263157894751,-0.24651969951950448,False
MCRI,2017-12-06,2017,3,10,0.4868506582918837,113,True,-39.51315789473665,-0.25879336090822624,False
MCY,2010-05-07,2010,1,0,0.23002334483507703,3,True,56.802631578947285,-0.14674861631785774,False
MCY,2024-09-25,2024,2,5,0.30883695165633074,46,True,106.5,-0.39986590685526946,True
MCY,2024-12-12,2024,1,0,0.42325986008616256,1,True,113.2763157894733,-0.35511213686459053,True
MD,2013-12-10,2013,1,0,0.2224782845711386,76,True,-7.842105263157919,-0.19921875,False
MD,2014-03-24,2014,3,10,0.23781275294106652,6,False,157.4210526315792,-0.19921875,False
MDT,2014-11-21,2014,2,10,0.21149990981936573,61,True,92.0263157894733,-0.17403297599703627,False
MDT,2015-01-22,2015,1,0,0.20196806499871411,21,True,100.31578947368416,-0.17403297599703627,False
MDU,2020-02-14,2020,1,0,0.22627889853978544,3,True,54.89473684210543,-0.5141333906701644,True
MDU,2021-04-19,2021,5,20,0.4144766336464214,14,False,57.44736842105249,-0.20145706310890998,False
MEDP,2018-09-19,2018,3,10,0.5625677542756229,107,True,-11.473684210526244,-0.27146504909382296,False
MEDP,2021-11-01,2021,4,15,0.3661377511547672,38,True,121.34210526315837,-0.4286967949311091,True
MET,2007-02-05,2007,2,10,0.2291282560076917,64,True,0.5723684210526017,-0.19001351726012794,False
META,2017-07-20,2017,1,0,0.2899254370093851,118,True,-60.10526315789457,-0.1915233908071866,False
META,2023-08-04,2023,1,0,0.6460776364926366,120,True,-66.18421052631584,-0.010148599301150307,False
META,2024-02-16,2024,9,40,0.6602479389355183,159,True,-65.71052631578914,-0.18535007164689588,False
MGEE,2012-09-28,2012,1,0,0.2134472766121931,113,True,-99.31578947368416,-0.07947080253201289,False
MGM,2014-01-31,2014,4,15,0.44569740078656106,23,True,56.473684210526244,-0.28601632751134665,False
MGM,2017-01-24,2017,1,0,0.2439966674636327,105,True,-7.236842105263349,-0.12803271581508835,False
MGY,2018-08-02,2018,11,50,0.32579651128626685,43,False,38.84210526315792,-0.33618424838555283,True
MHK,2012-11-06,2012,4,20,0.19163955874183336,129,True,-45.84210526315792,-0.11252402815695328,False
MHK,2013-01-28,2013,10,50,0.49788654319820735,163,True,-95.76315789473665,-0.06920315456483139,False
MHK,2013-10-28,2013,1,0,0.19291132349287277,55,True,153.02631578947376,-0.16586445303036101,False
MHK,2014-01-16,2014,1,0,0.27193880758400746,0,False,24.34210526315792,-0.16586445303036101,False
MHK,2021-03-12,2021,2,5,1.0164265950520832,39,True,15.210526315790048,-0.3193174843574834,True
MHK,2021-05-03,2021,2,5,1.3750670902941478,4,False,39.8486842105267,-0.3193174843574834,True
MHO,2012-10-26,2012,3,15,0.6721804099379747,61,True,19.328947368421268,-0.36037936341182675,True
MHO,2012-12-27,2012,3,10,0.6530880030216812,21,True,51.5,-0.36037936341182675,True
MHO,2013-03-12,2013,1,0,0.37431998815326817,47,True,62.73684210526335,-0.3281653502980576,True
MHO,2023-08-15,2023,3,10,0.6486576583587735,94,True,-5.842105263157464,-0.20286618209077933,False
MIDD,2006-02-06,2006,3,15,0.42294835090453087,17,True,73.78947368421052,-0.24754595000753798,False
MIDD,2013-02-11,2013,7,30,0.4893723757073911,147,True,-91.67105263157873,-0.03155450762385115,False
MIDD,2013-10-28,2013,3,20,0.5437892036412515,83,True,-72.14473684210543,-0.28170142740753057,False
MIDD,2014-01-02,2014,7,50,0.4124686700081541,38,False,159.63157894736833,-0.28170142740753057,False
MKC,2010-12-02,2010,4,20,0.201148000543103,138,True,-61.026315789473756,-0.12624486353695774,False
MKSI,2007-05-31,2007,1,0,0.3228153693832987,19,True,56.46052631578948,-0.41645879794994844,True
MKSI,2017-01-24,2017,2,10,0.4075189530799641,94,True,-70.0855263157896,-0.2304174175167889,False
MKSI,2017-05-25,2017,3,10,0.401151800798621,110,True,12.368421052631675,-0.1748347167898554,False
MKSI,2017-07-17,2017,1,0,0.27424949632799644,75,True,92.76315789473665,-0.1748347167898554,False
MKSI,2017-09-12,2017,11,50,0.28751945393659084,131,True,24.26315789473665,-0.4455387858258325,True
MKSI,2018-03-06,2018,4,15,0.4252963295229901,11,False,75.84210526315792,-0.4455387858258325,True
MKSI,2026-01-21,2026,9,55,1.1629643087670853,110,True,-44.07894736842081,-0.4208408443764019,True
MKSI,2026-06-15,2026,3,10,1.2539922337659362,10,False,49.73684210526335,-0.4208408443764019,True
MKTX,2010-02-10,2010,3,25,0.2882308825590272,44,True,64.68421052631584,-0.2846232603038983,False
MKTX,2011-04-05,2011,1,0,0.44814105262406323,101,True,-39.618421052631675,-0.20097533715436433,False
MKTX,2011-09-26,2011,1,0,0.20868339579173756,116,True,-41.0,-0.28800492725856275,False
MKTX,2013-09-23,2013,1,0,0.6328652136959947,43,True,22.065789473684163,-0.3234288700925093,True
MKTX,2013-11-04,2013,6,25,0.509441737874637,13,False,61.342105263157464,-0.3234288700925093,True
MKTX,2015-02-27,2015,1,0,0.3486341437936751,92,True,-57.32894736842127,-0.15726402057632216,False
MKTX,2015-04-13,2015,2,5,0.4254265641974102,62,True,-11.078947368420813,-0.15726402057632216,False
MKTX,2015-07-29,2015,2,5,0.34640930565662864,106,True,-39.28947368421041,-0.10915634754710624,False
MKTX,2015-11-19,2015,3,25,0.18452928446187844,137,True,15.631578947368325,-0.05350027925900536,False
MKTX,2016-03-17,2016,4,35,0.27416671607760557,126,True,85.77631578947376,-0.1589827598368303,False
MKTX,2016-08-30,2016,4,20,0.4134575789174597,125,True,6.578947368420813,-0.1218701566153425,False
MKTX,2019-06-27,2019,7,45,0.5533868009856304,49,True,20.868421052631675,-0.32711710325510124,True
MLI,2021-03-12,2021,1,0,0.5533486454318648,39,True,1.7236842105266987,-0.17614519375657056,False
MLI,2021-05-17,2021,1,0,0.4799482340621546,120,True,-112.82894736842081,-0.06940913661391179,False
MLI,2024-08-27,2024,2,5,0.37004715380572306,53,True,21.73684210526335,-0.2779109205330882,False
MLI,2025-01-22,2025,1,0,0.27291274531661736,117,True,33.0,-0.03530511475619358,False
MLM,2006-03-21,2006,5,20,0.4352782132540962,11,False,54.46052631578948,-0.318508347716959,True
MLM,2007-03-20,2007,4,15,0.5966728071743876,65,True,-1.8092105263158373,-0.4080658913648274,True
MLM,2007-06-14,2007,1,0,0.6127104616156667,5,True,70.65789473684208,-0.4080658913648274,True
MLM,2019-06-13,2019,1,0,0.25883899682419975,75,True,-10.85526315789457,-0.47188307496175774,True
MLM,2019-08-09,2019,10,50,0.3595264802010305,99,True,-38.2763157894733,-0.48339292356751384,True
MMI,2015-01-12,2015,3,10,0.3973990728447936,100,True,11.25,-0.6173213031294458,True
MMI,2015-05-29,2015,8,35,0.509330716345527,50,True,77.76315789473665,-0.6408996554866263,True
MMM,2013-12-24,2013,3,15,0.26206859206473543,131,True,-87.31578947368416,-0.08058287155484956,False
MMM,2021-05-10,2021,3,20,0.29195368439900427,18,False,19.697368421052488,-0.2601159910551686,False
MMM,2024-10-16,2024,1,0,0.5175582570309236,91,True,-16.0,-0.18714545613426126,False
MMS,2007-07-13,2007,1,0,0.4083150486624021,77,True,-4.171052631578959,-0.2870213425755085,False
MMS,2010-04-16,2010,2,10,0.3094835854949467,5,False,44.506578947368325,-0.1679165112176848,False
MMS,2013-02-26,2013,7,30,0.38521633519707454,148,True,-115.36842105263167,-0.09783175535072386,False
MMSI,2015-09-10,2015,1,0,0.2035897083771534,17,True,45.03947368421041,-0.3793920128552135,True
MMSI,2018-05-09,2018,2,10,0.3686327153148643,102,True,105.82894736842081,-0.23946012027461194,False
MMSI,2021-09-01,2021,4,15,0.37214613512606687,1,False,186.5,-0.28103237590670027,False
MNST,2007-10-22,2007,3,10,0.5387378733128918,7,False,91.22368421052636,-0.6529411272194174,True
MNST,2011-05-11,2011,12,65,0.2995005871242413,178,True,-44.18421052631584,-0.06387689199610846,False
MNST,2011-10-24,2011,2,10,0.39784117609347125,130,True,-55.526315789473756,-0.38484575539102317,True
MNST,2012-01-20,2012,17,95,0.2775944102585839,103,True,42.0,-0.4781503908065795,True
MNST,2015-03-13,2015,6,40,0.4894459202491732,98,True,6.375,-0.25024067408575246,False
MNST,2017-11-29,2017,7,35,0.21424363169349503,39,True,16.65789473684208,-0.30213325211255937,True
MO,2010-09-29,2010,7,30,0.2219635264602997,138,True,-34.57894736842104,-0.08524222689842065,False
MO,2012-07-05,2012,5,30,0.26075654931495373,17,False,63.78947368421041,-0.14587523846665618,False
MO,2015-01-14,2015,2,5,0.2648181090569337,31,True,76.17105263157919,-0.14104635485046768,False
MO,2016-07-19,2016,1,0,0.20630688829499055,119,True,-75.44736842105249,-0.0784164550215869,False
MO,2024-09-18,2024,2,5,0.20838226176643282,117,True,-30.6513157894733,-0.04118099422567545,False
MOG-A,2011-02-14,2011,2,5,0.4123713531717954,36,True,52.651315789473756,-0.3280777773211424,True
MOG-A,2017-10-03,2017,2,15,0.3169558211284096,79,True,-47.55263157894751,-0.217480808653288,False
MOG-A,2024-07-16,2024,13,100,0.3767392552915194,80,False,51.71052631578914,-0.3321482181246669,True
MOG-A,2025-12-29,2025,1,0,0.38235885992748675,117,True,-82.98684210526335,-0.07609471351984975,False
MOG-A,2026-02-04,2026,7,30,0.6674317295265813,133,True,-51.55263157894751,-0.14724508592858598,False
MOH,2015-07-29,2015,2,5,0.3254381172070686,13,True,136.34210526315792,-0.41153375356475264,True
MOH,2015-09-10,2015,2,5,0.27110475634916464,4,False,143.10526315789502,-0.442655181278075,True
MOH,2018-10-08,2018,1,0,0.7464069128820703,112,True,-37.0,-0.27527138656393024,False
MOH,2021-12-10,2021,1,0,0.24370924932157245,89,True,-26.5,-0.275602103748526,False
MOH,2024-03-20,2024,1,0,0.2630524618136578,5,True,35.131578947368325,-0.34304826567060487,True
MORN,2006-05-15,2006,1,0,0.29327618242189457,4,True,79.15789473684208,-0.28336865386830046,False
MORN,2018-01-10,2018,3,10,0.24389071095126336,130,True,-66.90789473684208,-0.23854874555336414,False
MORN,2018-07-25,2018,2,5,0.4322283250931329,27,True,13.065789473684163,-0.2570610611637777,False
MOS,2007-10-15,2007,13,60,0.9579285085504994,169,True,-89.65789473684208,-0.8612480132257374,True
MOS,2008-02-25,2008,1,0,1.9553141827241176,79,True,3.368421052631561,-0.8612480132257374,True
MOS,2008-04-22,2008,2,5,1.2433604617181944,39,True,71.49342105263156,-0.8612480132257374,True
MOS,2008-06-11,2008,3,10,0.7728682552958386,4,False,147.84210526315792,-0.8612480132257374,True
MPC,2013-03-20,2013,4,15,0.6563279198839929,0,False,63.45394736842081,-0.3112895844973804,True
MPC,2017-12-21,2017,6,25,0.3062253131356334,85,True,54.21052631578914,-0.3324732802739627,True
MPC,2018-05-03,2018,6,25,0.3138184674151807,106,True,-69.88157894736833,-0.45371575613404214,True
MPC,2022-11-03,2022,4,15,0.27140662869731647,102,True,59.118421052631675,-0.22544959826063615,False
MPC,2023-03-09,2023,1,0,0.3213488121057755,107,True,-47.855263157895024,-0.05096760334885164,False
MPT,2006-09-29,2006,9,45,0.291028397027044,88,True,20.61842105263156,-0.2951578249066221,False
